Date,Market_Price,IV,Price,q_div,ON,1M,3M,6M,1Y,2Y,3Y,T,r_ZC,T_curve,BS_Price,Rab_Price,Rab_rho_-1,Rab_rho_+1,Diff_BS_Market,Diff_Rab_Market,DiffRel_BS_Market,DiffRel_Rab_Market,Diff_Rab_rho_-1,Diff_Rab_rho_+1,DiffRel_Rab_rho_-1,DiffRel_Rab_rho_+1,ticker,source_file
2/29/2024,25.83,0.22721,180.75,0.0005311,0.0532,0.0532559,0.0534125,0.0528687,0.05328,0.05331,0.05334,1.281746031746032,0.052698113,0.8849315068493151,25.59593213112771,25.47483134607596,25.555082147487283,25.374630857725805,-0.234067869,-0.355168654,-0.009061861,-0.013750238,-0.274917853,-0.455369142,-0.010643355,-0.017629467,AAPL,AAPL_option_pricing.csv
3/1/2024,24.75,0.2282,179.66,0.0005343,0.0531,0.0532244,0.0533352,0.0527493,0.053286,0.053305,0.05333,1.2777777777777777,0.052673538,0.8821917808219178,24.825587591809395,24.70753391315621,24.788520806096088,24.60639645690935,0.075587592,-0.042466087,0.003054044,-0.001715801,0.038520806,-0.143603543,0.001556396,-0.005802163,AAPL,AAPL_option_pricing.csv
3/4/2024,21.65,0.2270499999999999,175.1,0.0005483,0.0531,0.0532262,0.0533112,0.0526731,0.05328,0.0533,0.053331,1.2658730158730158,0.052642637,0.873972603,21.46678618355684,21.36206403216532,21.44535472919972,21.257977934728387,-0.183213816,-0.287935968,-0.008462532,-0.013299583,-0.204645271,-0.392022065,-0.009452437,-0.018107255,AAPL,AAPL_option_pricing.csv
3/5/2024,18.5,0.22876,170.12,0.0005643,0.0531,0.0532126,0.0532376,0.0524547,0.053275,0.053313,0.05337,1.261904761904762,0.052579424,0.8712328767123287,18.281546879659047,18.19284740580584,18.277934473172124,18.086465002242548,-0.21845312,-0.307152594,-0.011808277,-0.016602843,-0.222065527,-0.413534998,-0.012003542,-0.022353243,AAPL,AAPL_option_pricing.csv
3/6/2024,17.85,0.22895,169.12,0.0005676,0.0531,0.0532088,0.0532639,0.0525245,0.05328,0.053333,0.05337,1.257936507936508,0.052596601,0.8684931506849315,17.639140431119802,17.55161131809946,17.636710008009274,17.445207489527263,-0.210859569,-0.298388682,-0.011812861,-0.016716453,-0.213289992,-0.40479251,-0.011949019,-0.022677452,AAPL,AAPL_option_pricing.csv
3/7/2024,18,0.23101,169,0.000568,0.0531,0.0531983,0.0532454,0.0524582,0.053304,0.05334,0.05338,1.253968253968254,0.052608414,0.8657534246575342,17.656044926022705,17.568478025397084,17.65341693887204,17.462279538861267,-0.343955074,-0.431521975,-0.019108615,-0.023973443,-0.346583061,-0.537720461,-0.019254615,-0.029873359,AAPL,AAPL_option_pricing.csv
3/8/2024,18.95,0.23263,170.73,0.0005623,0.0531,0.0531771,0.0532122,0.0523565,0.053315,0.053335,0.05336,1.25,0.052585403,0.863013699,18.79430315764904,18.705548095389677,18.78994571888153,18.600044949682854,-0.155696842,-0.244451905,-0.008216192,-0.012899837,-0.160054281,-0.34995505,-0.008446136,-0.018467285,AAPL,AAPL_option_pricing.csv
3/11/2024,20,0.23171,172.75,0.0005557,0.0531,0.053187,0.0532084,0.0522984,0.05331,0.053326,0.05336,1.238095238095238,0.052554701,0.8547945205479452,19.928370499716568,19.839214286821928,19.922355667152672,19.73530033,-0.0716295,-0.160785713,-0.003581475,-0.008039286,-0.077644333,-0.264699666,-0.003882217,-0.013234983,AAPL,AAPL_option_pricing.csv
3/12/2024,20.3,0.2281,173.23,0.0005542,0.0531,0.0532069,0.0531498,0.0520921,0.0533,0.0533345,0.05333,1.2341269841269842,0.052480187,0.852054795,19.988959238637992,19.904824946526404,19.98747960892585,19.80151690863605,-0.311040761,-0.395175053,-0.015322205,-0.019466751,-0.312520391,-0.498483091,-0.015395093,-0.024555817,AAPL,AAPL_option_pricing.csv
3/13/2024,18.85,0.22824,171.13,0.000561,0.0531,0.0532544,0.0532516,0.0523326,0.0533075,0.053326,0.053353,1.2301587301587302,0.05255206,0.8493150684931506,18.610588970607683,18.525199766837915,18.608419638842307,18.42116405494201,-0.239411029,-0.324800233,-0.01270085,-0.017230782,-0.241580361,-0.428835945,-0.012815934,-0.022749918,AAPL,AAPL_option_pricing.csv
3/14/2024,20.25,0.23119,173,0.0005549,0.0531,0.0532533,0.0532927,0.0525075,0.0533,0.0533285,0.05334,1.2261904761904765,0.052617322,0.8465753424657534,19.960456168037958,19.86707684604588,19.949510770499984,19.76405029367937,-0.289543832,-0.382923154,-0.014298461,-0.018909785,-0.30048923,-0.485949706,-0.014838974,-0.023997516,AAPL,AAPL_option_pricing.csv
3/15/2024,19.9,0.23142,172.62,0.0005561,0.0531,0.0532667,0.0532954,0.0525677,0.0533005,0.0533225,0.053328,1.2222222222222223,0.052636991,0.8438356164383561,19.69257875648755,19.59887850389893,19.68126312,19.495910629923472,-0.207421244,-0.301121496,-0.010423178,-0.015131733,-0.218736876,-0.40408937,-0.010991803,-0.020305998,AAPL,AAPL_option_pricing.csv
3/18/2024,20.65,0.2325,173.72,0.0005526,0.0531,0.0532632,0.0532968,0.0526556,0.0532945,0.053344,0.05332,1.2103174603174602,0.052653334,0.8356164383561644,20.371300227960717,20.275566012316133,20.356937622279304,20.17388018,-0.278699772,-0.374433988,-0.013496357,-0.018132396,-0.293062378,-0.476119818,-0.014191883,-0.02305665,AAPL,AAPL_option_pricing.csv
3/19/2024,21.97,0.23062,176.08,0.0005452,0.0531,0.0532875,0.0533251,0.0527514,0.0532985,0.0533035,0.053308,1.2063492063492065,0.052686856,0.8328767123287671,21.81599801858229,21.71302442571445,21.792961773006184,21.61315682,-0.154001981,-0.256975574,-0.007009649,-0.011696658,-0.177038227,-0.356843183,-0.008058181,-0.016242293,AAPL,AAPL_option_pricing.csv
3/20/2024,23.55,0.22755,178.67,0.0005373,0.0531,0.0532864,0.05333,0.0527957,0.053302,0.053311,0.0533455,1.2023809523809523,0.052702868,0.8301369863013699,23.413061739093585,23.30350955221985,23.38143659066138,23.206187412011857,-0.136938261,-0.246490448,-0.005814788,-0.010466686,-0.168563409,-0.343812588,-0.007157682,-0.014599261,AAPL,AAPL_option_pricing.csv
3/21/2024,19.2,0.23565,171.37,0.0005602,0.0531,0.0532882,0.0532852,0.052716,0.0532965,0.053315,0.053347,1.1984126984126984,0.0526872,0.8273972602739726,18.928629837363477,18.83672890899352,18.91838712222949,18.734670458547072,-0.271370163,-0.363271091,-0.014133863,-0.018920369,-0.281612878,-0.465329541,-0.014667337,-0.024235914,AAPL,AAPL_option_pricing.csv
3/22/2024,19.5,0.23226,172.28,0.0005572,0.0531,0.0532941,0.0531996,0.0524578,0.0533,0.05331,0.05334,1.1944444444444444,0.052596316,0.8246575342465754,19.27084278528599,19.18402939510112,19.26513857562965,19.08265818495059,-0.229157215,-0.315970605,-0.011751652,-0.016203621,-0.234861424,-0.417341815,-0.012044176,-0.021402144,AAPL,AAPL_option_pricing.csv
3/25/2024,18.55,0.2318799999999999,170.85,0.0005619,0.0531,0.0532871,0.0531248,0.05229,0.0533,0.05331,0.05333,1.1825396825396826,0.052523022,0.8164383561643835,18.22539612427244,18.147877335650364,18.228797938014623,18.04672966,-0.324603876,-0.402122664,-0.017498861,-0.021677772,-0.321202062,-0.503270337,-0.017315475,-0.027130476,AAPL,AAPL_option_pricing.csv
3/26/2024,17.69,0.23226,169.71,0.0005657,0.0532,0.0533217,0.0530755,0.052216,0.0532925,0.05331,0.053338,1.1785714285714286,0.052474307,0.8136986301369863,17.498008372451007,17.42819437346614,17.509166963148914,17.32697439834169,-0.191991628,-0.261805627,-0.010853116,-0.01479964,-0.180833037,-0.363025602,-0.010222331,-0.020521515,AAPL,AAPL_option_pricing.csv
3/27/2024,19.85,0.23152,173.31,0.0005539,0.0533,0.0533016,0.0530942,0.0522513,0.05329,0.053309,0.05336,1.1746031746031746,0.052512813,0.810958904,19.712939624648904,19.636353319444467,19.71602828342685,19.536786518440763,-0.137060375,-0.213646681,-0.006904805,-0.010763057,-0.133971717,-0.313213482,-0.006749205,-0.015779017,AAPL,AAPL_option_pricing.csv
3/28/2024,19.1,0.23339,171.48,0.0005598,0.0534,0.0532734,0.0530191,0.0522404,0.053287,0.05333,0.053347,1.1706349206349207,0.052504582,0.8082191780821918,18.603658996867427,18.53316397358951,18.61330667059441,18.432999571669782,-0.496341003,-0.566836026,-0.02598644,-0.029677279,-0.486693329,-0.667000428,-0.025481326,-0.034921488,AAPL,AAPL_option_pricing.csv
4/1/2024,17.75,0.23297,170.03,0.0005646,0.0535,0.0532874,0.0529823,0.0521781,0.053307,0.05332,0.053353,1.1547619047619049,0.052472012,0.7972602739726027,17.524568811617378,17.462010287666033,17.54166984305597,17.362439554706484,-0.225431188,-0.287989712,-0.012700349,-0.016224773,-0.208330157,-0.387560445,-0.01173691,-0.021834391,AAPL,AAPL_option_pricing.csv
4/2/2024,17.25,0.23392,168.84,0.0005686,0.0534,0.0532412,0.0530211,0.0523164,0.0532905,0.053334,0.05336,1.1507936507936507,0.052517381,0.7945205479452054,16.817901381439043,16.75280169162015,16.832456889863025,16.653231477746473,-0.432098619,-0.497198308,-0.025049195,-0.02882309,-0.41754311,-0.596768522,-0.024205398,-0.034595277,AAPL,AAPL_option_pricing.csv
4/3/2024,17.55,0.23396,169.65,0.0005659,0.0532,0.0532404,0.0530812,0.0525134,0.053305,0.05333,0.053355,1.1468253968253967,0.05259795,0.7917808219178082,17.284655860174098,17.209557822339093,17.28888476072592,17.11040381256234,-0.26534414,-0.340442178,-0.015119324,-0.019398415,-0.261115239,-0.439596187,-0.014878361,-0.025048216,AAPL,AAPL_option_pricing.csv
4/4/2024,17.15,0.2372,168.82,0.0005687,0.0532,0.0532341,0.0530633,0.0524462,0.0533025,0.0533305,0.05336,1.1428571428571428,0.052584565,0.7890410958904109,16.928511190099865,16.85645435388659,16.935712314824798,16.75739007464307,-0.22148881,-0.293545646,-0.012914799,-0.017116364,-0.214287685,-0.392609925,-0.012494909,-0.022892707,AAPL,AAPL_option_pricing.csv
4/5/2024,17.56,0.23571,169.58,0.0005661,0.0532,0.0532152,0.0530184,0.0523892,0.0533025,0.053335,0.05336,1.1388888888888888,0.052558686,0.7863013698630137,17.268114719577355,17.196761245510146,17.27569165478276,17.098107981519917,-0.29188528,-0.363238754,-0.016622169,-0.020685578,-0.284308345,-0.461892018,-0.01619068,-0.026303646,AAPL,AAPL_option_pricing.csv
4/8/2024,16.55,0.23308,168.45,0.0005699,0.0531,0.0531846,0.0529339,0.0522034,0.053308,0.05332,0.05335,1.126984126984127,0.052467115,0.7780821917808219,16.31767765882386,16.253617648960727,16.332042342171277,16.15558505060767,-0.232322341,-0.296382351,-0.014037604,-0.017908299,-0.217957658,-0.394414949,-0.013169647,-0.023831719,AAPL,AAPL_option_pricing.csv
4/9/2024,17.05,0.23059,169.67,0.0005658,0.0531,0.0531742,0.0529723,0.0523086,0.053295,0.05332,0.05335,1.123015873015873,0.052505569,0.7753424657534247,16.88304268179774,16.814567006473013,16.892587474131076,16.717041643100544,-0.166957318,-0.235432994,-0.009792218,-0.013808387,-0.157412526,-0.332958357,-0.009232406,-0.019528349,AAPL,AAPL_option_pricing.csv
4/10/2024,16.2,0.23179,167.78,0.0005722,0.0531,0.0532065,0.0530586,0.052493,0.053295,0.053325,0.05334,1.119047619047619,0.052577884,0.7726027397260274,15.780288474889968,15.710834019662244,15.78887629525633,15.61327400412469,-0.419711525,-0.48916598,-0.025908119,-0.030195431,-0.411123705,-0.586725996,-0.025378006,-0.036217654,AAPL,AAPL_option_pricing.csv
4/11/2024,20.75,0.2363299999999999,175.04,0.0005484,0.0531,0.0531895,0.0529892,0.0523137,0.053295,0.05331,0.05335,1.1150793650793651,0.052512909,0.7698630136986301,20.583704533226687,20.507040968869237,20.58296364618029,20.412199717449223,-0.166295467,-0.242959031,-0.008014239,-0.011708869,-0.167036354,-0.337800283,-0.008049945,-0.016279532,AAPL,AAPL_option_pricing.csv
4/12/2024,22.15,0.2417099999999999,176.55,0.0005438,0.0531,0.0532098,0.0532856,0.0530621,0.0532945,0.053325,0.05335,1.1111111111111112,0.052865214,0.7671232876712328,21.89097713517265,21.786294563791444,21.86145249129798,21.692434810311354,-0.259022865,-0.363705436,-0.011694035,-0.01642011,-0.288547509,-0.45756519,-0.013026976,-0.020657571,AAPL,AAPL_option_pricing.csv
4/15/2024,19.65,0.24343,172.69,0.0005559,0.0532,0.0531929,0.0532766,0.0530337,0.0532955,0.0533325,0.05333,1.0992063492063493,0.052847222,0.7589041095890411,19.31282809960976,19.220798904134558,19.29694485916301,19.125671520411984,-0.3371719,-0.429201096,-0.017158875,-0.021842295,-0.353055141,-0.52432848,-0.017967183,-0.026683383,AAPL,AAPL_option_pricing.csv
4/16/2024,17.45,0.2436199999999999,169.38,0.0005668,0.0531,0.0531624,0.0531707,0.0528184,0.053305,0.053335,0.053358,1.0952380952380951,0.052744936,0.7561643835616438,17.207313554571567,17.127315535159738,17.203964642826477,17.03153762,-0.242686445,-0.322684465,-0.013907533,-0.018491946,-0.246035357,-0.418462376,-0.014099447,-0.023980652,AAPL,AAPL_option_pricing.csv
4/17/2024,16.6,0.24219,168,0.0005714,0.0531,0.0531889,0.0532693,0.0530482,0.053305,0.0532925,0.053342,1.0912698412698412,0.05286084,0.7534246575342466,16.267608532139025,16.183306582504628,16.259845014419895,16.087657640551996,-0.332391468,-0.416693417,-0.020023582,-0.025102013,-0.340154986,-0.512342359,-0.020491264,-0.030863998,AAPL,AAPL_option_pricing.csv
4/18/2024,15.9,0.2436299999999999,167.04,0.0005747,0.053,0.0531882,0.0532656,0.0530154,0.0532675,0.053315,0.05334,1.0873015873015872,0.052844315,0.7506849315068493,15.746772066755277,15.66438294,15.74071641154498,15.568990533817342,-0.153227933,-0.235617064,-0.009636977,-0.014818683,-0.159283588,-0.331009466,-0.010017836,-0.020818205,AAPL,AAPL_option_pricing.csv
4/19/2024,14.85,0.24456,165,0.0005818,0.0531,0.0531544,0.0532456,0.0529978,0.0532865,0.0533155,0.053339,1.0833333333333333,0.052845768,0.7479452054794521,14.597993182698143,14.521809126085389,14.597749769261585,14.426905876175796,-0.252006817,-0.328190874,-0.016970156,-0.022100396,-0.252250231,-0.423094124,-0.016986548,-0.028491187,AAPL,AAPL_option_pricing.csv
4/22/2024,14.85,0.23717,165.84,0.0005789,0.0531,0.053169,0.053264,0.053029,0.0532875,0.053315,0.053348,1.0714285714285714,0.052857679,0.7397260273972602,14.548414899931355,14.470745903972755,14.546128460362922,14.37652590264139,-0.3015851,-0.379254096,-0.020308761,-0.025538996,-0.30387154,-0.473474097,-0.02046273,-0.031883778,AAPL,AAPL_option_pricing.csv
4/23/2024,15.22,0.2343499999999999,166.9,0.0005752,0.0531,0.0531571,0.0532294,0.0529803,0.053286,0.053317,0.053328,1.0674603174603174,0.052833606,0.736986301,14.960834410093891,14.882662232236129,14.957877051736103,14.788648598523096,-0.25916559,-0.337337768,-0.017027963,-0.022164111,-0.262122948,-0.431351401,-0.01722227,-0.028341091,AAPL,AAPL_option_pricing.csv
4/24/2024,16.55,0.23358,169.02,0.000568,0.0531,0.0531685,0.0532355,0.052977,0.053285,0.0533225,0.053288,1.0634920634920637,0.052830404,0.7342465753424657,16.13547655066056,16.05348737735423,16.128360135372233,15.959909701391553,-0.414523449,-0.496512623,-0.025046734,-0.030000763,-0.421639865,-0.590090299,-0.025476729,-0.035655003,AAPL,AAPL_option_pricing.csv
4/25/2024,17.1,0.23687,169.89,0.0005651,0.0531,0.0531816,0.0532445,0.0528965,0.0532945,0.0533,0.053323,1.0595238095238095,0.052808193,0.7315068493150685,16.80968842486214,16.728049879247635,16.80259519949115,16.634894808077647,-0.290311575,-0.371950121,-0.016977285,-0.021751469,-0.297404801,-0.465105192,-0.017392094,-0.027199134,AAPL,AAPL_option_pricing.csv
4/26/2024,16.45,0.23398,169.3,0.000567,0.0532,0.0531826,0.0532487,0.0529366,0.053275,0.053313,0.053331,1.0555555555555556,0.052822637,0.7287671232876712,16.25331091,16.17389585364404,16.248286638135042,16.08092449703088,-0.196689087,-0.276104146,-0.011956783,-0.016784447,-0.201713362,-0.369075503,-0.01226221,-0.022436201,AAPL,AAPL_option_pricing.csv
4/29/2024,19,0.23664,173.5,0.0005533,0.0532,0.0531573,0.053295,0.0531384,0.053285,0.0533175,0.05333,1.0436507936507935,0.052933814,0.7205479452054795,18.93788581414784,18.84433866996437,18.91699413633316,18.753575307363405,-0.062114186,-0.15566133,-0.003269168,-0.008192702,-0.083005864,-0.246424693,-0.00436873,-0.012969721,AAPL,AAPL_option_pricing.csv
4/30/2024,17.4,0.2395499999999999,170.33,0.0005636,0.0534,0.0531317,0.0532681,0.0530909,0.0532895,0.0533155,0.05332,1.0396825396825398,0.052910217,0.7178082191780822,17.04771107745373,16.966502318838565,17.03986755912618,16.874833869087766,-0.352288923,-0.433497681,-0.02024649,-0.02491366,-0.360132441,-0.525166131,-0.020697267,-0.030181962,AAPL,AAPL_option_pricing.csv
5/1/2024,16.82,0.2394099999999999,169.3,0.000567,0.0532,0.0531592,0.0532814,0.0531151,0.053285,0.0533115,0.05331,1.0357142857142858,0.052925295,0.7150684931506849,16.374304068021505,16.291215121581047,16.36451558875288,16.199621989535174,-0.445695932,-0.528784878,-0.026497975,-0.031437864,-0.455484411,-0.62037801,-0.027079929,-0.036883354,AAPL,AAPL_option_pricing.csv
5/2/2024,18.95,0.23913,173.03,0.0005779,0.0531,0.0532021,0.0533272,0.0532645,0.05328,0.0532985,0.05331,1.031746031746032,0.053027468,0.7123287671232876,18.658427358491515,18.55956448,18.63177212596024,18.46936282291728,-0.291572642,-0.390435518,-0.015386419,-0.020603457,-0.318227874,-0.480637177,-0.016793028,-0.025363439,AAPL,AAPL_option_pricing.csv
5/3/2024,25.15,0.2234,183.38,0.0005453,0.0531,0.0532284,0.0533593,0.0532846,0.05325,0.053296,0.053308,1.0277777777777777,0.053032224,0.7095890410958904,25.068791860658177,24.945359046891312,25.009809020065603,24.86496768575968,-0.081208139,-0.204640953,-0.003228952,-0.008136817,-0.14019098,-0.285032314,-0.005574194,-0.011333293,AAPL,AAPL_option_pricing.csv
5/6/2024,23.6,0.22393,181.71,0.0005503,0.0531,0.0532241,0.0532755,0.0530693,0.053279,0.0532995,0.05332,1.0158730158730158,0.052911755,0.7013698630136986,23.72331787883592,23.61460961749856,23.679933810198747,23.533100019063923,0.1233178788359161,0.014609617,0.005225334,0.000619052,0.07993381,-0.066899981,0.003387026,-0.002834745,AAPL,AAPL_option_pricing.csv
5/7/2024,24.4,0.22155,182.4,0.0005482,0.0531,0.053213,0.053212,0.0528248,0.053265,0.0533075,0.05331,1.011904761904762,0.052756968,0.6986301369863014,24.07115089286689,23.973375016976107,24.03765760393283,23.893177662843257,-0.328849107,-0.426624983,-0.013477422,-0.01748463,-0.362342396,-0.506822337,-0.014850098,-0.020771407,AAPL,AAPL_option_pricing.csv
5/8/2024,24.54,0.2211199999999999,182.74,0.0005472,0.0531,0.0531987,0.0532322,0.0528738,0.0533015,0.0532805,0.05328,1.007936507936508,0.052801207,0.6958904109589041,24.27177507581758,24.17037831298205,24.23408699027152,24.090903909702615,-0.268224924,-0.369621687,-0.010930111,-0.015062008,-0.30591301,-0.44909609,-0.012465893,-0.018300574,AAPL,AAPL_option_pricing.csv
5/9/2024,25.8,0.2208299999999999,184.57,0.0005418,0.0531,0.0532086,0.0532557,0.052935,0.0532695,0.05326,0.05331,1.003968253968254,0.052845862,0.6931506849315069,25.61662951568901,25.50892117050064,25.570629613165806,25.431976901514275,-0.183370484,-0.291078829,-0.007107383,-0.011282125,-0.229370387,-0.368023098,-0.008890325,-0.014264461,AAPL,AAPL_option_pricing.csv
5/10/2024,24.74,0.2184,183.05,0.0005463,0.0531,0.0532085,0.0532353,0.0528979,0.053245,0.05328,0.053315,1,0.05281644,0.6904109589041096,24.302566146144223,24.199999725620344,24.262702917599768,24.121787322873278,-0.437433854,-0.540000274,-0.017681239,-0.021827012,-0.477297082,-0.618212677,-0.019292526,-0.024988386,AAPL,AAPL_option_pricing.csv
5/13/2024,27.65,0.22408,186.28,0.0005368,0.0531,0.0531987,0.0532198,0.0528431,0.053259,0.053319,0.053348,0.988095238,0.052779437,0.6821917808219178,26.938567000770327,26.83620803255903,26.89569054212392,26.76207257084694,-0.711432999,-0.813791967,-0.025729946,-0.029431898,-0.754309458,-0.887927429,-0.027280631,-0.032113108,AAPL,AAPL_option_pricing.csv
5/14/2024,28.45,0.22134,187.43,0.0005335,0.0531,0.0531677,0.0532238,0.0528854,0.053292,0.053323,0.05335,0.984126984,0.052815758,0.6794520547945205,27.688409999153052,27.58126082752956,27.638979556395185,27.509349637932612,-0.761590001,-0.868739172,-0.02676942,-0.030535648,-0.811020444,-0.940650362,-0.02850687,-0.033063282,AAPL,AAPL_option_pricing.csv
5/15/2024,30.05,0.22209,189.72,0.0005271,0.0531,0.0531964,0.053267,0.0529355,0.053295,0.0533265,0.05335,0.98015873,0.052851441,0.6767123287671233,29.52628514217908,29.413267575250217,29.46839167759548,29.34463441579389,-0.523714858,-0.636732425,-0.017428115,-0.021189099,-0.581608322,-0.705365584,-0.019354686,-0.023473064,AAPL,AAPL_option_pricing.csv
